date,open,high,low,close,volume
2025-01-07,102235.6,102724.38,96181.81,96954.61,32059.875
2025-01-08,96954.6,97268.65,92500.9,95060.61,33704.679000000004
2025-01-09,95060.61,95382.32,91203.67,92552.49,34544.839
2025-01-10,92552.49,95836.0,92206.02,94726.11,31482.863
2025-01-11,94726.1,95050.94,93831.73,94599.99,7047.906
2025-01-12,94599.99,95450.1,93711.19,94545.06,8413.276
2025-01-13,94545.07,95940.0,89256.69,94536.1,42619.564
2025-01-14,94536.11,97371.0,94346.22,96560.86,27846.62
2025-01-15,96560.85,100681.94,96500.0,100497.35,30509.993000000002
2025-01-16,100497.35,100866.66,97335.13,99987.3,27832.855
2025-01-17,99987.3,105865.22,99950.77,104077.48,39171.852
2025-01-18,104077.47,104988.88,102277.55,104556.23,24307.831000000002
2025-01-19,104556.23,106422.43,99651.6,101331.57,43397.283
2025-01-20,101331.57,109588.0,99550.0,102260.01,89529.23
2025-01-21,102260.0,107240.81,100119.04,106143.82,45941.019
2025-01-22,106143.82,106394.46,103339.12,103706.66,22248.694
2025-01-23,103706.66,106850.0,101262.28,103910.34,53953.121
2025-01-24,103910.35,107120.0,102750.0,104870.5,23609.239999999998
2025-01-25,104870.51,105286.52,104106.09,104746.85,9068.324
2025-01-26,104746.86,105500.0,102520.44,102620.0,9812.512999999999
2025-01-27,102620.01,103260.0,97777.77,102082.83,50758.135
2025-01-28,102082.83,103800.0,100272.68,101335.52,22022.059
2025-01-29,101335.52,104782.68,101328.01,103733.24,23155.356
2025-01-30,103733.25,106457.44,103278.54,104722.94,19374.075
2025-01-31,104722.94,106012.0,101560.0,102429.56,21983.181
2025-02-01,102429.56,102783.71,100279.51,100635.65,12290.957
2025-02-02,100635.66,101456.6,96150.0,97700.59,34619.501000000004
2025-02-03,97700.59,102500.01,91231.0,101328.52,75164.738
2025-02-04,101328.51,101732.31,96150.0,97763.13,40267.984000000004
2025-02-05,97763.14,99149.0,96155.0,96612.43,26233.303
2025-02-06,96612.44,99120.0,95676.64,96554.35,23515.203
2025-02-07,96554.35,100137.99,95620.34,96506.8,31794.223
2025-02-08,96506.8,96880.0,95688.0,96444.74,10147.241
2025-02-09,96444.75,97323.09,94713.0,96462.75,14120.918
2025-02-10,96462.75,98345.0,95256.0,97430.82,20572.875
2025-02-11,97430.82,98478.42,94876.88,95778.2,18647.766
2025-02-12,95778.21,98119.99,94088.23,97869.99,29151.168
2025-02-13,97870.0,98083.91,95217.36,96608.14,19921.778
2025-02-14,96608.13,98826.0,96252.82,97500.48,18173.028
2025-02-15,97500.47,97972.26,97223.58,97569.66,7349.379
2025-02-16,97569.67,97704.47,96046.18,96118.12,8191.4259999999995
2025-02-17,96118.12,97046.59,95205.0,95780.0,16492.047
2025-02-18,95780.01,96753.91,93388.09,95671.74,23368.195
2025-02-19,95671.74,96899.99,95029.99,96644.37,16438.51
2025-02-20,96644.37,98711.36,96415.09,98305.0,17057.391
2025-02-21,98305.01,99475.0,94871.95,96181.98,32249.28
2025-02-22,96181.99,96980.0,95770.49,96551.01,11268.177
2025-02-23,96551.01,96650.0,95227.94,96258.0,10884.848
2025-02-24,96258.0,96500.0,91349.26,91552.88,31550.103
2025-02-25,91552.88,92540.69,86050.99,88680.4,78333.113
2025-02-26,88680.39,89414.15,82256.01,84250.09,56893.545
2025-02-27,84250.09,87078.46,82716.49,84708.58,42505.452
2025-02-28,84708.57,85120.0,78258.52,84349.94,83648.041
2025-03-01,84349.95,86558.0,83824.78,84632.79,17113.852
